order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,n_items,total_price,total_freight,customer_zip_code_prefix,city_norm,customer_state,geolocation_zip_code_prefix,lat,lng
e21eee73ab66fa66d563ed4ceff5f0a7,1701de86da9c0357f7fdbbae51e66c29,delivered,2018-08-07 14:58:25,2018-08-07 15:10:23,2018-08-13 15:26:00,2018-08-17 22:59:34,2018-08-22 00:00:00,1,78.0,44.35,20710,rio de janeiro,RJ,20710.0,-22.90830858763459,-43.2764243094503
a341a07822f9eae416a6ed32e4509752,1a267b5671a26c831b4039b240e291cf,delivered,2018-03-03 17:49:10,2018-03-04 18:08:29,2018-03-05 21:33:04,2018-04-04 14:58:37,2018-04-03 00:00:00,1,277.99,16.7,24808,itaborai,RJ,24808.0,-22.75677623430587,-42.855419742696405
b1754d9afe2ab71961cf95f27257ab55,ed39eb2a370095119f9e4bfa282c7f57,delivered,2017-03-04 21:16:41,2017-03-04 21:30:11,2017-03-08 16:15:24,2017-03-13 11:34:28,2017-03-29 00:00:00,1,98.72,16.94,22010,rio de janeiro,RJ,22010.0,-22.96271293881479,-43.170810782953595
4ab89d9dbd3924ff720ba734b538956e,1156f4f97cb65122bcc46ac87bc72740,delivered,2017-11-22 11:18:24,2017-11-22 11:29:22,2017-12-01 20:18:35,2017-12-15 00:52:02,2017-12-13 00:00:00,1,129.9,21.75,23080,rio de janeiro,RJ,23080.0,-22.898539335408454,-43.56542140516348
2b3291e4a5989aa74da08124229301dd,acaa5bdb7459498e16b8f342bfd3b673,delivered,2017-11-28 19:20:13,2017-11-28 19:35:36,2017-12-01 17:06:58,2017-12-06 22:43:35,2017-12-13 00:00:00,1,199.99,9.77,24736,sao goncalo,RJ,24736.0,-22.820033389763783,-42.969922193443765
0f4b2457d1334bf89f2227405e775293,ce1cc0a75364fd2ec2c90648453e787c,delivered,2018-06-29 17:41:36,2018-06-29 17:50:44,2018-07-03 15:28:00,2018-07-09 23:41:37,2018-08-03 00:00:00,1,94.5,26.96,22725,rio de janeiro,RJ,22725.0,-22.91150171276762,-43.37652610722419
3704d17afc13e380638fecad7d62950b,9abeef2af5c5ee50b19526deb79ab09d,delivered,2017-12-12 22:24:54,2017-12-12 22:35:46,2017-12-19 17:35:35,2017-12-22 17:08:05,2017-12-29 00:00:00,1,80.0,7.98,24752,sao goncalo,RJ,24752.0,-22.882259138501702,-42.98436172867216
bedcad246f8051ae66375615a3824588,dd3de1d94c4a7be4f1be8984e936f004,delivered,2018-07-26 14:15:06,2018-07-27 02:15:25,2018-07-27 13:37:00,2018-08-02 22:42:33,2018-08-15 00:00:00,1,93.0,19.84,26443,japeri,RJ,26443.0,-22.644806809224903,-43.65794599414254
023ae47e11483bdb8aa35fa4662aee1c,a4856ab766d5bbc379fd5c770def82e5,delivered,2017-04-10 12:41:33,2017-04-12 02:43:05,2017-04-12 16:32:29,2017-04-18 16:50:30,2017-05-05 00:00:00,1,89.99,22.1,24230,niteroi,RJ,24230.0,-22.878636914963273,-43.08609614601055
176e0d39e50430555a62ad6d1bb9c25b,60f9275680a519d57e8a22917c30734a,delivered,2018-07-29 14:18:35,2018-07-29 14:30:14,2018-07-30 10:13:00,2018-08-02 20:08:50,2018-08-27 00:00:00,1,44.0,15.41,26530,nilopolis,RJ,26530.0,-22.80164222999227,-43.41601787718497
568360f5a6800365ddcbe2fcf69fdbbe,505e0370f6fa6332751d13b2f8b34030,delivered,2017-11-23 18:42:22,2017-11-23 18:48:25,2017-11-27 20:33:45,2017-12-12 21:14:39,2017-12-14 00:00:00,1,118.5,27.15,22230,rio de janeiro,RJ,22230.0,-22.937297973252818,-43.176889612976375
041e2854aac3d7cc5af940995ac6be0b,520352d4097142d3c9aae9b7eead7fd7,delivered,2018-04-26 21:23:34,2018-04-26 21:50:19,2018-04-30 16:40:00,2018-05-14 14:13:43,2018-06-11 00:00:00,1,230.0,19.49,21825,rio de janeiro,RJ,21825.0,-22.892248480036507,-43.47086620332721
32227aa032d4d26f76e2d1b47fa3014f,425997e2880eb20c074277b1018c8c06,delivered,2017-05-19 15:25:35,2017-05-19 15:35:16,2017-05-24 15:39:52,2017-06-26 11:46:45,2017-06-12 00:00:00,1,68.9,16.24,24846,itaborai,RJ,24846.0,-22.71538558398837,-42.806385841320235
eb5f1eb411fccd8696f979bcf81bb92e,3936a4ba8bf001770c912e8cac8fe8e7,delivered,2017-02-15 17:11:08,2017-02-15 17:23:29,2017-02-21 14:23:24,2017-02-24 09:54:02,2017-03-22 00:00:00,1,48.9,17.78,22230,rio de janeiro,RJ,22230.0,-22.937297973252818,-43.176889612976375
6589f771e13f9a378a625ea0cea60816,d7d34c489950e92bcf11fa758dbf6d1a,delivered,2018-05-14 00:01:30,2018-05-14 00:15:19,2018-05-14 15:25:00,2018-05-16 20:16:40,2018-06-18 00:00:00,1,699.0,20.86,21020,rio de janeiro,RJ,21020.0,-22.835828487618873,-43.27614378416555
1f6ef8d84ea50c073459dc2a75f446d0,98b5548b027bd06219831627376d7bb6,delivered,2018-01-09 11:09:53,2018-01-10 10:32:17,2018-01-11 00:46:31,2018-01-12 20:11:49,2018-01-26 00:00:00,1,108.0,9.77,22461,rio de janeiro,RJ,22461.0,-22.961345034096052,-43.213641388050824
6a89044b7b034fd457b29972e9c1de95,4400679c606139e9ad92327a57b51dc8,delivered,2018-05-09 18:29:29,2018-05-09 18:54:13,2018-05-10 13:16:00,2018-05-16 17:03:32,2018-06-13 00:00:00,1,49.99,23.28,22290,rio de janeiro,RJ,22290.0,-22.954428429403354,-43.177074208583676
cd4669d3b4eb487d41fc3919a3b1b8b6,5a0f0ecb575f5086d899068f5e9519ba,delivered,2018-08-02 15:20:28,2018-08-03 02:45:24,2018-08-03 17:23:00,2018-08-08 19:26:40,2018-08-14 00:00:00,1,125.6,15.98,24120,niteroi,RJ,24120.0,-22.88327023685682,-43.09227400558896
2545865a7855db1c3ffd110faf83261a,ff8f6d3e8686235229636f5b388e3b44,delivered,2018-01-03 20:40:15,2018-01-03 20:50:30,2018-01-05 22:34:15,2018-01-22 23:19:17,2018-02-01 00:00:00,2,219.78,33.06,24220,niteroi,RJ,24220.0,-22.90324481661885,-43.107023598220486
72de821f9fedd9cc09a60fcbc06e698b,a9773f35a574883b3b39609c9390962a,delivered,2017-08-23 23:14:12,2017-08-24 01:45:35,2017-08-24 18:39:07,2017-08-26 16:57:33,2017-09-19 00:00:00,2,217.89,37.019999999999996,25212,duque de caxias,RJ,25212.0,-22.676473601000435,-43.257020025423316
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017-11-07 19:49:52,2017-11-07 20:06:58,2017-11-08 19:28:45,2017-11-15 16:22:59,2017-12-01 00:00:00,3,297.0,99.24,26221,nova iguacu,RJ,26221.0,-22.761895289271685,-43.44132518888005
08e4ccc1239f87c9220cd6a87996d455,aee21b4b5c2353821f920fe3a0799320,delivered,2017-08-21 16:14:39,2017-08-21 16:26:18,2017-08-23 21:40:09,2017-08-25 15:38:39,2017-09-15 00:00:00,5,143.5,78.94,22070,rio de janeiro,RJ,22070.0,-22.980688017563594,-43.18955936508214
50b885373bbe35c76bf53c301a8a845e,17cfefd6c2f2b503cab8eb0317923572,delivered,2018-01-30 11:41:46,2018-01-30 11:50:59,2018-01-30 23:17:58,2018-02-09 16:58:32,2018-03-06 00:00:00,1,87.8,17.05,21715,rio de janeiro,RJ,21715.0,-22.879476747053335,-43.44026398123803
f07589f27657a39d2d7cba90c38cd654,a5fb551249482fed391d7bab51ea2be2,delivered,2018-07-03 13:37:03,2018-07-05 16:17:03,2018-07-04 15:28:00,2018-07-12 20:46:53,2018-08-13 00:00:00,1,134.99,27.9,21512,rio de janeiro,RJ,21512.0,-22.84146868829085,-43.36195292092932
e07d09400c3676a4f529453627ed9460,f4a7127276e4e10bd0482a0957c60755,delivered,2017-10-14 09:54:01,2017-10-17 03:45:51,2017-10-17 18:45:06,2017-10-24 18:40:07,2017-11-03 00:00:00,1,249.9,69.21,22430,rio de janeiro,RJ,22430.0,-22.98210232841188,-43.22013314970181
a3ffb9a7866735bd0de42993b62e89e3,743b67cc7a7606ddba1a6fd675355fed,delivered,2018-01-16 15:47:41,2018-01-16 15:56:17,2018-01-18 23:46:31,2018-02-07 22:43:07,2018-02-14 00:00:00,1,899.0,22.05,28800,rio bonito,RJ,28800.0,-22.711927870432564,-42.63004113951235
e05e3102d6fa4071b4a80e822231596e,3f909aee0033681e1321b2b5eee9cac0,delivered,2017-06-27 22:15:26,2017-06-27 22:32:14,2017-06-29 17:32:33,2017-07-06 14:03:37,2017-07-21 00:00:00,1,104.99,19.97,22290,rio de janeiro,RJ,22290.0,-22.954428429403354,-43.177074208583676
8d3bd6e846b52be957466e9e1f8f642d,208abc4af5021a95af50cb8a7e611323,delivered,2017-09-06 22:02:17,2017-09-06 22:15:25,2017-09-08 19:33:25,2017-09-27 17:12:21,2017-09-28 00:00:00,1,22.99,16.11,25635,petropolis,RJ,25635.0,-22.529027105018844,-43.176611016577574
f099a4bf3c8c87b391cbb899f02d8e47,0c47a5834e30cc2dc4302426ddffb136,delivered,2018-08-18 23:19:14,2018-08-20 10:55:16,2018-08-21 15:39:00,2018-08-29 15:49:00,2018-09-06 00:00:00,1,66.39,19.66,22250,rio de janeiro,RJ,22250.0,-22.942211644081578,-43.17758693818259
96123b9ae5a9cdfd4efe5fe402a94675,7615536f9443d90e9971a9002fd9abf5,delivered,2016-10-07 16:50:52,2016-10-08 04:27:44,2016-10-12 04:27:44,2016-10-27 10:07:30,2016-12-05 00:00:00,1,131.99,17.55,20231,rio de janeiro,RJ,20231.0,-22.91259168660638,-43.18629265033459
9855d762d535fda66aa7f273116aa77d,4c74fbc614fe8ccf3b706129837a9471,delivered,2017-11-29 01:30:54,2017-11-29 02:42:10,2017-12-02 14:23:13,2017-12-28 16:33:46,2017-12-22 00:00:00,1,219.9,18.79,20031,rio de janeiro,RJ,20031.0,-22.909572437655488,-43.177703112986904
27a8554e167c321378d1c899a0b8b8f6,c129e739a0d59a850211e19070d9419e,delivered,2018-01-22 17:31:43,2018-01-22 17:54:16,2018-01-23 20:32:42,2018-02-17 18:31:37,2018-02-15 00:00:00,1,129.9,23.23,22775,rio de janeiro,RJ,22775.0,-22.969148201152674,-43.383065237968154
7bab9330fbefd3749e98cbd2b84800d7,7a13ce1c5bc552c83db7b4123a42ad46,delivered,2017-08-28 14:13:37,2017-08-28 14:25:27,2017-08-31 18:11:20,2017-09-09 15:04:04,2017-09-18 00:00:00,1,195.0,0.0,22723,rio de janeiro,RJ,22723.0,-22.91689708484027,-43.40278883313536
bf76c394336932655674fd09ffc2cf5b,caa2f513daa63aa118ad0003ca77080c,delivered,2018-04-23 22:26:54,2018-04-24 18:59:43,2018-04-25 12:52:00,2018-04-30 13:41:11,2018-05-15 00:00:00,1,39.9,18.23,24360,niteroi,RJ,24360.0,-22.830988719475524,-43.03086077591251
7fb2f6ef625bf7ef303f984bd8cd2267,a1834c0ebc51d0c1f1165d4647daffa1,delivered,2018-07-21 18:51:27,2018-07-21 19:05:11,2018-07-23 15:07:00,2018-07-25 18:17:47,2018-08-20 00:00:00,1,118.7,15.93,21221,rio de janeiro,RJ,21221.0,-22.84606476402831,-43.31053536227519
0464277e582666bde336336fd5fb9ff8,f9c989b75558c119a7ce8e9f3c2b8f45,delivered,2018-04-09 10:11:29,2018-04-09 10:30:41,2018-04-09 20:48:38,2018-04-16 21:07:45,2018-05-07 00:00:00,1,149.99,8.99,22790,rio de janeiro,RJ,22790.0,-23.01298650422646,-43.46551954103294
ceaa40707ccad8de8d4dab476a970483,6767bbfe747b0ea4c29acafe65ced23f,delivered,2017-12-07 22:25:35,2017-12-07 22:36:23,2017-12-08 20:27:38,2017-12-19 02:07:14,2018-01-02 00:00:00,1,69.99,15.25,22743,rio de janeiro,RJ,22743.0,-22.930174278267923,-43.34644038809006
2c04042e578878f9e172a2916e039ab1,b3ac241d84451f064bae2d98c28bc6c4,delivered,2018-05-17 16:36:10,2018-05-18 00:14:41,2018-05-21 14:16:00,2018-06-05 00:36:19,2018-07-11 00:00:00,1,239.0,19.25,22410,rio de janeiro,RJ,22410.0,-22.98392343049867,-43.207101465917965
0a1ad2c293c3baacc6b2c2d442c71acd,3257a8d4cbb3343dcf40eac13ba329cb,delivered,2017-01-18 12:51:23,2017-01-18 13:05:15,2017-01-23 13:03:31,2017-02-06 16:56:48,2017-02-16 00:00:00,1,29.9,14.52,25040,duque de caxias,RJ,25040.0,-22.74090063654044,-43.31546716030017
a4d8b3c1132983dfcb92224110473f5d,bd52d6038b05ad568e194c06b89fc4e3,delivered,2017-08-14 16:56:14,2017-08-14 17:10:16,2017-08-23 20:16:32,2017-08-31 19:11:11,2017-09-14 00:00:00,1,40.0,18.59,24350,niteroi,RJ,24350.0,-22.940616864219162,-43.06545401112341
7e5db9e4a8de1e5908fa74963fd30e41,d3488e0fe542621a715eb2b6a4f203ba,delivered,2017-10-06 08:22:58,2017-10-07 02:44:43,2017-10-10 20:38:57,2017-10-14 16:43:52,2017-11-07 00:00:00,1,96.6,17.12,20521,rio de janeiro,RJ,20521.0,-22.927918848210943,-43.231972121774945
30e1842e97acf7abf6d5f3d36ecedd7c,3d457252f3e67466b6e8b1951b29ddac,delivered,2018-08-13 11:17:13,2018-08-13 11:44:17,2018-08-14 11:29:00,2018-08-17 20:11:51,2018-08-28 00:00:00,1,122.99,15.96,21750,rio de janeiro,RJ,21750.0,-22.878735432655482,-43.415788362287785
8906f8628f9d017732e7c6f40fbc57a0,8e8f17531981e12cd96f9795a5c1176f,delivered,2017-08-15 15:41:51,2017-08-17 02:50:44,2017-08-24 16:53:49,2017-08-29 17:58:19,2017-09-13 00:00:00,1,179.9,79.43,26010,nova iguacu,RJ,26010.0,-22.7551063244127,-43.42858334530357
a87ac74e82a6dc5d976c350530f2655b,fc0882280024acdc05099f791169a939,delivered,2017-07-04 13:37:14,2017-07-04 13:45:11,2017-07-05 14:59:41,2017-07-14 19:06:47,2017-07-26 00:00:00,1,889.99,20.99,22720,rio de janeiro,RJ,22720.0,-22.918167419985295,-43.38651552844117
9e48259dcc212e0343e11086490f15f8,2b730cd68350263273094dec76ef3073,delivered,2017-08-03 18:30:57,2017-08-04 06:45:21,2017-08-04 18:07:48,2017-08-10 18:27:08,2017-08-25 00:00:00,1,160.0,16.88,22040,rio de janeiro,RJ,22040.0,-22.968389299018032,-43.1849944726417
1ff2b191106588727c913321d52db56f,02989a5bf256c6a23900bb011fa0f919,delivered,2018-01-10 12:28:49,2018-01-10 12:35:23,2018-01-10 20:08:30,2018-01-22 18:05:32,2018-02-09 00:00:00,1,249.9,69.21,22430,rio de janeiro,RJ,22430.0,-22.98210232841188,-43.22013314970181
3cb7837e1a9c1bffae26ac626bc51b54,852ebab4e4fd1db787cbfd010b8ba758,delivered,2017-07-13 13:53:47,2017-07-13 14:05:29,2017-07-14 16:42:16,2017-07-20 18:57:52,2017-08-07 00:00:00,1,104.9,20.22,23530,rio de janeiro,RJ,23530.0,-22.97383432126233,-43.6810761924786
a7e6fba3426b2524d4ae03c6bcd147ee,10774c3bd46abb71735156fc85b987c4,delivered,2017-11-20 22:30:23,2017-11-20 22:38:50,2017-11-27 14:58:25,2017-11-29 00:53:33,2017-12-01 00:00:00,1,750.0,32.26,22451,rio de janeiro,RJ,22451.0,-22.97841522971715,-43.23772919271784
ef51a7ade9fbb3f9fb91ce79e86591dd,5caa99c6242666cd98a7b02e8a8caa50,delivered,2018-02-03 10:23:54,2018-02-03 10:35:29,2018-02-08 00:21:56,2018-02-19 21:49:00,2018-03-01 00:00:00,1,44.99,14.1,22450,rio de janeiro,RJ,22450.0,-22.986493696399247,-43.23306806247369
8a0ff8191c4dd240e18114ec66889ec5,70360e02ab805b07f9f7f0a617b72bc6,delivered,2017-09-26 18:32:32,2017-09-27 20:14:19,2017-09-29 22:47:33,2017-10-12 17:39:47,2017-10-19 00:00:00,1,150.0,16.81,22020,rio de janeiro,RJ,22020.0,-22.965453849156813,-43.17847566804375
f454701e5160f7518990fcac29a81932,dc47946c59cec7bb8590aadf5f667ac6,delivered,2017-02-09 22:25:41,2017-02-10 06:50:09,2017-02-10 12:07:39,2017-02-17 15:44:46,2017-03-10 00:00:00,2,119.4,34.32,22041,rio de janeiro,RJ,22041.0,-22.967673604620366,-43.19002828343284
4519e07ee266cdb76e23c0fb163b6b32,e4a99835448411bc518166299f50f2d8,delivered,2017-11-24 15:09:28,2017-11-24 17:20:33,2017-11-29 23:51:56,2017-12-06 22:33:08,2017-12-14 00:00:00,1,106.0,20.23,20010,rio de janeiro,RJ,20010.0,-22.902565933548235,-43.17859890530714
5355341d3b3fe35edbd80e7c7898551f,8dc9064ed50605925c539815b560c78e,delivered,2018-06-17 19:21:01,2018-06-17 19:38:31,2018-06-18 15:40:00,2018-06-21 20:03:36,2018-07-23 00:00:00,1,295.0,20.17,24230,niteroi,RJ,24230.0,-22.878636914963273,-43.08609614601055
6ff0c72cd26c7ea730935abff483f2e8,088748a6b4f6a4042e04da23b9b0940c,delivered,2018-08-04 21:05:04,2018-08-06 22:25:10,2018-08-08 15:43:00,2018-08-16 00:24:41,2018-08-31 00:00:00,1,32.0,22.98,21832,rio de janeiro,RJ,21832.0,-22.894998640111965,-43.490836960215546
8d82989b46a15271fe364e6492758722,43ea8f218eab9dfb67ad0142ddb4ae7b,delivered,2017-10-18 01:12:36,2017-10-18 01:46:05,2017-10-18 19:48:29,2017-11-01 17:07:38,2017-11-06 00:00:00,1,21.33,15.1,22210,rio de janeiro,RJ,22210.0,-22.931070810893203,-43.176115962189314
fb58bfd81a8521707b1bc039498f79fa,a367008336a850d24efc16b193f8e8b0,delivered,2017-11-13 13:05:04,2017-11-13 13:15:31,2017-11-21 19:28:54,2017-11-27 22:37:41,2017-12-04 00:00:00,1,129.9,14.66,26530,nilopolis,RJ,26530.0,-22.80164222999227,-43.41601787718497
607e1a17f3e649f24abe13bb0dd25abe,d2b9844cccc9747ba112cae367d1a551,delivered,2018-05-17 02:28:51,2018-05-17 03:35:21,2018-05-17 13:59:00,2018-05-22 17:24:33,2018-06-21 00:00:00,4,84.0,72.92,21710,rio de janeiro,RJ,21710.0,-22.876979699775763,-43.42527912676291
dda7cf31684a98205550865020745d09,78f4e8387f5e3b93ddc0c1a77968b8d9,delivered,2018-04-27 00:09:05,2018-04-27 00:29:18,2018-04-27 14:36:00,2018-05-21 19:59:54,2018-06-06 00:00:00,1,36.5,15.23,22030,rio de janeiro,RJ,22030.0,-22.965586191842657,-43.18405306861811
705172254d979af1ed7ec13222ed5532,1604b4e7e39484634a197748796f7fcf,delivered,2017-10-04 00:05:29,2017-10-04 16:25:47,2017-10-05 21:37:45,2017-10-27 17:49:51,2017-10-30 00:00:00,1,140.0,12.48,26270,nova iguacu,RJ,26270.0,-22.771786935706576,-43.513737001536
dcd164b97935d9b049b44ce46d77d06f,d9c6e0ae5cd7e0b0d5464394077dec8f,delivered,2018-02-28 14:08:26,2018-02-28 14:31:03,2018-03-05 19:58:44,2018-03-22 20:33:55,2018-03-22 00:00:00,1,58.9,19.65,23080,rio de janeiro,RJ,23080.0,-22.898539335408454,-43.56542140516348
69c6be5f48a1dd84aa79f4ed149dbb30,aa5e0a0c36015d39de864189a2b00b09,delivered,2018-08-14 19:44:14,2018-08-14 19:55:24,2018-08-15 13:23:00,2018-08-20 18:33:40,2018-09-14 00:00:00,1,76.0,23.33,20780,rio de janeiro,RJ,20780.0,-22.8964631877728,-43.27217170225893
ba35aab992c4504d63730c89ccc35613,f266e6fbcffb5de9dc10afd7cecafa83,delivered,2018-02-18 19:28:54,2018-02-20 07:27:28,2018-02-22 00:12:10,2018-03-06 19:03:54,2018-03-14 00:00:00,3,206.70000000000002,50.760000000000005,20260,rio de janeiro,RJ,20260.0,-22.919342584449815,-43.21542322502569
cf5d7dcf1c4473152f3cf16bb9e6584f,a20811645f9c1838f984ff3de897e00c,delivered,2018-06-08 09:52:41,2018-06-09 09:52:07,2018-06-12 07:33:00,2018-06-30 20:36:50,2018-07-23 00:00:00,1,399.0,162.92,23535,rio de janeiro,RJ,23535.0,-22.9790211808901,-43.69012245165258
583c73394048a3ce0e1c455904dbaa4c,37e91a62224d2e070cc2cfe7f2f46841,delivered,2018-06-10 09:06:56,2018-06-12 04:17:34,2018-06-14 12:25:00,2018-06-19 11:58:26,2018-07-11 00:00:00,1,153.9,18.96,24710,sao goncalo,RJ,24710.0,-22.822624306841355,-43.00309374212156
bf205457ee84ab84c423d67b88239982,695476b5848d64ba0875324c88390206,delivered,2017-12-21 15:18:29,2017-12-21 15:32:34,2018-01-08 21:17:23,2018-01-26 20:25:53,2018-01-17 00:00:00,1,2649.99,83.64,22790,rio de janeiro,RJ,22790.0,-23.01298650422646,-43.46551954103294
c55c2cba4bd6069c80c2531fe9a9188a,ffbf13c83712766447907c175ecf4b61,delivered,2017-11-03 09:55:46,2017-11-07 07:30:45,2017-11-08 19:24:57,2017-11-27 23:24:37,2017-11-29 00:00:00,2,141.94,17.76,25025,duque de caxias,RJ,25025.0,-22.78456265700059,-43.3231360919681
0b8ecdf43368739829456740ed76b909,0ae263db1fac3d2b8495a2b4b5b9517b,delivered,2017-08-25 14:47:22,2017-08-25 15:04:57,2017-08-28 16:27:37,2017-09-11 17:43:26,2017-09-19 00:00:00,1,59.9,16.86,20550,rio de janeiro,RJ,20550.0,-22.916792143186886,-43.2315503991291
a43036834338e7cf3242e7c2a47dec7b,065e7c1d44ef05198ae2fd617bdfa533,delivered,2017-12-03 22:58:18,2017-12-03 23:15:17,2017-12-04 18:13:32,2017-12-11 19:19:05,2018-01-02 00:00:00,1,55.0,17.67,22775,rio de janeiro,RJ,22775.0,-22.969148201152674,-43.383065237968154
ca4ab73a0c2d4de618eb92c404e1f092,5f00dc1a9cc2562dacacea4e8cea2811,delivered,2017-10-03 14:27:59,2017-10-03 14:49:14,2017-10-09 17:56:46,2017-10-13 19:19:47,2017-10-20 00:00:00,1,98.9,12.65,24412,sao goncalo,RJ,24412.0,-22.847500221583047,-43.075424616515875
ea16006e3d802f9d659b76f07b9681f4,54ec3f087cf6e79e4f85d41424c0447a,delivered,2017-12-04 14:55:31,2017-12-04 17:32:11,2017-12-05 19:46:48,2017-12-20 01:12:52,2017-12-28 00:00:00,1,49.9,14.1,22450,rio de janeiro,RJ,22450.0,-22.986493696399247,-43.23306806247369
86b61d707f8321f38e7287a638bb2ea2,49b59734c9b8a0188e69ef708430b381,delivered,2018-04-12 08:55:14,2018-04-13 12:50:41,2018-04-13 22:08:53,2018-04-20 12:48:48,2018-05-07 00:00:00,1,59.9,23.0,24240,niteroi,RJ,24240.0,-22.897237232548903,-43.09915756428693
9a5e2e79294284216bd97c19ba039cfe,8130a950fdc7369a2ffa922a542a7ad5,delivered,2018-07-29 14:12:01,2018-07-29 14:44:28,2018-07-30 13:55:00,2018-08-01 20:36:38,2018-08-09 00:00:00,1,74.99,17.16,26087,nova iguacu,RJ,26087.0,-22.716288877191023,-43.51530571258531
4324f32177ce15c52c8e1c570c259dc0,a8e15f3b8994154da337b60eeda28eba,delivered,2017-03-11 15:37:58,2017-03-11 15:37:58,2017-03-15 07:05:57,2017-03-20 16:05:31,2017-04-03 00:00:00,1,98.99,20.77,20720,rio de janeiro,RJ,20720.0,-22.906575946931888,-43.28819167590577
a44bccae654f637781e1918da79f4fd2,a7c44f543a326d7f5dfc53649662195f,delivered,2018-06-06 00:49:14,2018-06-06 01:11:12,2018-06-11 14:44:00,2018-06-20 20:38:39,2018-07-20 00:00:00,1,119.9,40.91,25675,petropolis,RJ,25675.0,-22.49698456394848,-43.20060728812907
420937423f0cb3d3fe689330b5d385a9,c17ef88b39d731163898d59a3a9b6e47,delivered,2017-10-19 09:26:47,2017-10-21 02:49:13,2017-10-23 15:28:20,2017-10-26 16:05:41,2017-11-10 00:00:00,2,79.42,32.22,25630,petropolis,RJ,25630.0,-22.52424789468128,-43.161617138310994
c63d4cef8337f938b3bfb0b96b7b1242,98dcae52e819b16ea15decfd3efb3f80,delivered,2017-05-13 22:03:33,2017-05-16 03:45:26,2017-05-17 09:45:11,2017-05-22 09:59:57,2017-06-02 00:00:00,1,52.9,20.86,22231,rio de janeiro,RJ,22231.0,-22.936153909752676,-43.18183226783302
216b6395628241d62abe56159c7a3841,8e7ee409a1676ae9a4556373309242b6,delivered,2017-11-26 15:06:42,2017-11-26 15:16:23,2017-12-01 19:18:22,2017-12-16 11:48:11,2017-12-15 00:00:00,1,39.5,15.11,22713,rio de janeiro,RJ,22713.0,-22.930174584016687,-43.39608391214564
9c84e4191a2bca32e9dfd55839156db1,4478451cfd0f1879300c03bcc3c5d023,delivered,2018-02-11 18:35:43,2018-02-11 18:48:08,2018-02-14 22:19:09,2018-02-19 23:03:26,2018-03-15 00:00:00,1,190.0,16.08,25520,sao joao de meriti,RJ,25520.0,-22.803670156230325,-43.3754619382363
7b07cef881924b566432e1343e5dba8a,49c2ab6071500a48ac48b8c4f910ef09,delivered,2018-01-02 16:24:18,2018-01-02 16:32:21,2018-01-05 19:16:35,2018-01-08 23:37:58,2018-01-18 00:00:00,2,50.25,18.439999999999998,22471,rio de janeiro,RJ,22471.0,-22.967625971408513,-43.203212882392485
46339e8135c96e55f41abd3cb736a584,0e85381c0b835d2abec6cb10cc8a8a9c,delivered,2017-11-17 13:11:09,2017-11-17 13:46:42,2017-11-23 16:41:19,2017-11-30 16:18:54,2017-12-06 00:00:00,1,39.9,16.6,20540,rio de janeiro,RJ,20540.0,-22.92255591041081,-43.243901231317686
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,delivered,2018-03-15 11:46:10,2018-03-16 03:45:09,2018-03-16 19:38:28,2018-04-10 10:39:34,2018-04-18 00:00:00,1,139.0,23.55,21810,rio de janeiro,RJ,21810.0,-22.87922054417216,-43.459310464937985
353c2d85938ff4228ec749b7b461561b,af28aa3ed992ad99e29d4793b41a8e66,delivered,2017-07-07 21:09:25,2017-07-07 21:23:05,2017-07-10 15:53:34,2017-07-14 19:43:33,2017-07-31 00:00:00,2,65.4,23.7,20081,rio de janeiro,RJ,20081.0,-22.897715083300223,-43.18332992060644
60f4d3b713c3f6a472d13f238818775a,47f5a28a292c29735320ab9ffeff5d82,delivered,2018-06-26 20:18:34,2018-06-26 20:30:14,2018-06-28 15:04:00,2018-07-03 19:51:21,2018-08-02 00:00:00,1,49.0,20.29,21220,rio de janeiro,RJ,21220.0,-22.849422868592246,-43.31350882748824
9c5bfba7de6a4abbb6ba0baab78d1622,383a25447c28d7bd477c15cf76b412f6,delivered,2017-07-08 14:55:52,2017-07-08 15:10:14,2017-07-11 17:12:41,2017-07-19 20:46:57,2017-08-03 00:00:00,1,205.0,26.27,25710,petropolis,RJ,25710.0,-22.475562635890434,-43.148370152985294
cd033f73c64fb6c49b8c92a952102631,68e676257e42a01c04de3abd6816c3ee,delivered,2017-08-18 18:29:57,2017-08-19 02:25:14,2017-08-21 21:03:17,2017-08-28 18:00:15,2017-09-12 00:00:00,1,88.9,16.87,22735,rio de janeiro,RJ,22735.0,-22.920928532759326,-43.358465481509604
26d54fe728c00ded5d4508383c6293c9,57b9b815e21434834d5377458f1cf483,delivered,2018-03-01 08:25:33,2018-03-03 02:51:28,2018-03-06 16:49:04,2018-03-07 19:53:16,2018-03-13 00:00:00,1,19.9,8.27,21615,rio de janeiro,RJ,21615.0,-22.86209078632198,-43.39136925868886
