customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,city_norm
06a0388e1b17d3afa06122933c11941b,3e73922bb7fc43f6d71b2f0ae5103c32,20021,rio de janeiro,RJ,rio de janeiro
d448b7d85542debc1b41de6cc14b50d4,cb619b091c043c3f95dc59228dc4cea0,22071,rio de janeiro,RJ,rio de janeiro
0ff949bd20e11b2beacce8d14c1339b8,202fcf1da8f89ce2bef103e5fdfc5ab7,23898,seropedica,RJ,seropedica
ca0c06a18dd6faf5e07fbb8da4f32257,9cc5a07f169a1606fd347a56683e6ea6,21931,rio de janeiro,RJ,rio de janeiro
01541240e24ed7cc26a5e0dd60c57c30,0488f8e76b2ddeff4d52caa56df477ff,23060,rio de janeiro,RJ,rio de janeiro
44be08be1465706be7a032d9e563d9f5,724f31ab734fd1b91e4d9fd57276fb58,20541,rio de janeiro,RJ,rio de janeiro
f7c5a26a8b89e451921dee86a56ff29c,b3af6f6fdefc4676ee8fcba320a583aa,22740,rio de janeiro,RJ,rio de janeiro
1b5c7a6245081fb431cbc7e64302454f,4e3d77b3291e18789ecc9a4bfbc7569c,20260,rio de janeiro,RJ,rio de janeiro
96d5f5f1a7eb5de66d26556c745015c9,b53e7da5b9aea53134b77d38460c069f,21061,rio de janeiro,RJ,rio de janeiro
bfc4ac44365c4048159ebb0e3ea6ce6d,a478006da02bd275dc0167772a2be974,22790,rio de janeiro,RJ,rio de janeiro
f0375e81392cb7499b1139be16fd21e2,1aa4ee2488e66eb75eac7abb47e5a2ba,24933,marica,RJ,marica
27b6ca727992c88f56ad187bec38aaa4,00bd903b65b4c9a1c822887d0b012592,22251,rio de janeiro,RJ,rio de janeiro
34348d655bdb46337f636994764b7ee7,92f5b9a03b9ee33b719cdacbf591e0bc,24931,marica,RJ,marica
693e593b3569223611d5a4d3cd442a86,4ba022d377a63d6c0f63920a845b0960,22620,rio de janeiro,RJ,rio de janeiro
ebf7e7691b7e62b2df6bbb5621bf6557,b2830cdace9a7b48c770d307caa2a222,21830,rio de janeiro,RJ,rio de janeiro
9b4daa1db65ef1623983286611eb63e1,c7325ee1a92c0c0d4b95b8616f0abcae,22260,rio de janeiro,RJ,rio de janeiro
829b19100e1a7941b2c21c6529a97dda,53983110f5d6c897e94a097209870108,20230,rio de janeiro,RJ,rio de janeiro
7073c349e3ebe9751ad154ad30b92e25,517a375187be1c96bc5a19cc7ce5719c,23066,rio de janeiro,RJ,rio de janeiro
b27bb08f277571e3c41d44e9826df158,05c5a0912e201b4702af1f2c46a1c695,20261,rio de janeiro,RJ,rio de janeiro
db0142f84b12d3db5605aeb200ead43f,7fc2c4ada93f4c4569f60fcd436a97a9,22021,rio de janeiro,RJ,rio de janeiro
9a678ec11dfb61641f0abec1fef233a1,99d697dd68fad729283560abe0adae43,24440,sao goncalo,RJ,sao goncalo
b55d0d8610fbb4935574a98c33c6a60f,8cad83eb2c96c92f1c57c2a250d99855,21061,rio de janeiro,RJ,rio de janeiro
ac74922706425cb6b9b743b84d03d894,3b880ab941b6f84e459463cd1fc6fe85,25720,petropolis,RJ,petropolis
1f52ff2844a8fe02f1c3f21881920751,ad5a11650a4ba035375c2de78024d338,24110,niteroi,RJ,niteroi
8366bc749e2f3709d2687c1e446d64c6,063f44f27765471c1e374ba8f83396d9,23015,rio de janeiro,RJ,rio de janeiro
30ef3c7edfd9e0291574de45b6d59021,ad3ff564bf456d534acacd9f98fe3c40,22735,rio de janeiro,RJ,rio de janeiro
5cd7f8dd7264dd47db8a1e4b858da412,5cc037ad2e2050e7b27fa7252c09c4ee,22420,rio de janeiro,RJ,rio de janeiro
275b3e6849178c3b5cb345c6d04a2224,d9e195acf6b4700e59c24f7076458990,21511,rio de janeiro,RJ,rio de janeiro
9957ecb94949e7bdbdf431e5d1388543,439624e26bc73309799fd718773bdb8a,21330,rio de janeiro,RJ,rio de janeiro
0147fbc5c91112d914a4f4a480a0f09e,0c2018c190ac0a6c5a02c0bcbfaf2129,22060,rio de janeiro,RJ,rio de janeiro
e9c6e44edf5a10160912f631fa4dda9b,2232877b4c63cbedde399dca329bc93b,22261,rio de janeiro,RJ,rio de janeiro
ccace14c820966d438707dc902d208f7,d18801986f1018abdb3cba0470a6b9a6,23095,rio de janeiro,RJ,rio de janeiro
0a580ae1fe47a7b5c8cc18c18b3336f0,8db6150caae316a6a9a8a1e10dfb504e,20756,rio de janeiro,RJ,rio de janeiro
697cea79f32e1063d631e0d4b171f94c,9e14af44fad0199cc0d905415324b233,22640,rio de janeiro,RJ,rio de janeiro
71a73731172b757f95114d03aee0c5c5,55c55468b7b3391c6003cefe8c9a0a46,20771,rio de janeiro,RJ,rio de janeiro
1684ae14611db66fcad47175a24b643d,b392ff4d509a87ad6b53535bccb8ad04,24435,sao goncalo,RJ,sao goncalo
976def33b41838395939fe28ca651b37,7608e43d277f4b8c8d0e5756f6ea019e,20520,rio de janeiro,RJ,rio de janeiro
e73fdd4cc3f5e747efe34d888c1505cb,421ea24d5a52662619471cf08f4e32cc,21235,rio de janeiro,RJ,rio de janeiro
f004aea092c969902918abefb0f119cf,6918a82aeb3180e943eac43a1e2b3e03,26041,nova iguacu,RJ,nova iguacu
4fe1f12184b1d22b91608c08757d5f2e,663b40289adae2333137d8db825cf81f,22270,rio de janeiro,RJ,rio de janeiro
66b8ddcdb9e076dbe9500e2dafcecdc2,6cd0edc5e4e962a81241f455667c8104,22450,rio de janeiro,RJ,rio de janeiro
3c9c8e4e9569fbe4131ac258e9c58e68,fb0c543cdc40ab4770baefa75855e326,25901,mage,RJ,mage
248df208f5f2b43913897e9789bb4ea9,af8b2d09c4aa3036566914760882f8b7,25265,duque de caxias,RJ,duque de caxias
dfb09470a11a58fcc1a8cdd79d5a8dc8,5983e4b51909d0d1ca140ea6a2bca82d,20231,rio de janeiro,RJ,rio de janeiro
6e9d745e62f9337dff13d0b67bc2d6fb,e184051e38203f61efc1b87fef5ea173,23545,rio de janeiro,RJ,rio de janeiro
099777051fbedb21f76286089db72fba,dd5d0ea9be726f1f67631f4b61d1d498,22610,rio de janeiro,RJ,rio de janeiro
bce18f4149867f1f7d3e602c6240aa62,ed0d44b8aac1f466175b3f56ef30a8cb,20950,rio de janeiro,RJ,rio de janeiro
ca090843ee5ff7e0f8168d693f8b60c4,28e3b4a14a28881ebbdf5384e004d6fb,24426,sao goncalo,RJ,sao goncalo
3c9a270080ee810c3d766c0ef3868bd9,597f21c53c7411de4ca56b39542ca715,25241,duque de caxias,RJ,duque de caxias
41bed71284d7cc85ac0654ffaffdb186,7c116ffe807ee0cb524bbe52cea68a60,26433,japeri,RJ,japeri
2b6f9a5c8518090032e4fd1114cbdec0,44c321f7e47e5e46dd08da79f48c511b,26562,mesquita,RJ,mesquita
1f6f75a138bb20fccae08300b42288ed,df6102faaa0dc8034009b5f53a66e2e9,22730,rio de janeiro,RJ,rio de janeiro
77ea3ddb60c6f1eabb3a1a9a766457e6,95efa3477de9d5ee6bcacfb42a618488,20735,rio de janeiro,RJ,rio de janeiro
d732ff67123cfb2dc0617ef875a5962a,760bbbf19776dcbe59e0c52af5bbb091,22720,rio de janeiro,RJ,rio de janeiro
8cfc802351f91163097e12fd2168b7b6,6e6bba89d595a713045dc3d92fa6035f,26455,japeri,RJ,japeri
735910d408209bc94a6b5cba4985425f,c9a72d575d53d4335b848720dfaf8264,22610,rio de janeiro,RJ,rio de janeiro
25e96ea17049e5c6afc22e3e400aae8e,86f23d17b5a5127c1aba5087edd533d8,23587,rio de janeiro,RJ,rio de janeiro
c2707c8fb97cae32e395d91109cf58dd,2991acef9d130e62674c3d85a916323c,21350,rio de janeiro,RJ,rio de janeiro
e1275b4bca1321a1d6fe6a7ca7d7f444,c08b8ed7b875cb005a7a17765f4ffa40,22270,rio de janeiro,RJ,rio de janeiro
1c0d78edc13c81d4b1b7a6f83fb8ea57,599cc170f396e979a4c2d8e1bc4fa18e,20271,rio de janeiro,RJ,rio de janeiro
2ffdb3851fb34c5c1fdfd9b9116c0103,de7463eebef1b2e7a62cc2c80bd27a26,25525,sao joao de meriti,RJ,sao joao de meriti
c38814c1b69f1bf87b5f261f08bdd363,e8a8f9276f51c9efb5a2ae48e6bd7c1b,22795,rio de janeiro,RJ,rio de janeiro
3d378a55242890398f31018168e1c018,a4fbe39af442e8519fa5d5fd03bff3c0,21820,rio de janeiro,RJ,rio de janeiro
489edc9908dfebf174395c3ca974586a,ed322112dd2c22da5d5d9dff4c6d0fb8,20081,rio de janeiro,RJ,rio de janeiro
6da4a9737f336aa2e82f44bb0e868cdb,8db46442665a3e2c2addba356d0e8354,25042,duque de caxias,RJ,duque de caxias
4c8c7d418e7d4846f9d574b22fb89337,d358a2a13cf7996abe26067ae5c43b3d,20710,rio de janeiro,RJ,rio de janeiro
b699abc1a43849f50a8b15a9b7df2978,3f79d63e7e3a081e08233f0c8fd9352c,24415,sao goncalo,RJ,sao goncalo
ec2d96d8dd0823d489423155370a247e,e8663abca66edfe7b18d03a921637578,24020,niteroi,RJ,niteroi
e7a5a238f60bebe0efe9ccbda1042ed5,15a4554642b5fe5a003bb9a7a2ec4893,22050,rio de janeiro,RJ,rio de janeiro
5bf3a327d1a42a8f173349567b0ffb6d,c6da486acf34f6d0f77a7de72210f5e5,28800,rio bonito,RJ,rio bonito
e38c25fd0a93092fa341755e65cd3631,5fbd25db0138045fc198fd215d236767,20520,rio de janeiro,RJ,rio de janeiro
f116e165373eb704ac4b8c9b87b6748c,333f0953c0d19e775810eae5dd9c0c55,22735,rio de janeiro,RJ,rio de janeiro
32502607d5a44f34e36748b136e26b11,0ba49a67bbc6ebc3f3099eaf41f3194b,21911,rio de janeiro,RJ,rio de janeiro
89887a50791b725adc9f8e1ffdcab0d3,4e1423a2602c1cad153e8caf5dee9e76,25665,petropolis,RJ,petropolis
d6ec518a7ac5399506de0c5535c1096d,f03969d31647227bb92f1f9c42a6fd88,21350,rio de janeiro,RJ,rio de janeiro
c8c9a89a37a20ae0d0b8abd5978e1240,add2774eb038c6d38f317bd400f49d1f,20210,rio de janeiro,RJ,rio de janeiro
1b236b4675c2748987e0058cc0515fb1,f149d790d8d6abe55f02b6db058178f1,22290,rio de janeiro,RJ,rio de janeiro
7784b523efa600a47de73bd1e9f7f022,6ec09595e0817c04ed4844f143251a69,25035,duque de caxias,RJ,duque de caxias
08275aa40053e112fa7e680aa99534c6,747743aa5477ea1a11180b5da2e36ce7,20030,rio de janeiro,RJ,rio de janeiro
3a04eb9c6f03e8bff298d4172dc8ae5f,13bcdaa9c02a8e5be34bc7cce74dacf8,23587,rio de janeiro,RJ,rio de janeiro
f41d2058b5f03c36e81d18a58878e876,8ee6a26c817c3600f866d0bbd6ae4065,24110,niteroi,RJ,niteroi
afb284b37b350270338851f499c2226f,beef8fd7f17b0ec711557bf4ac46df50,20540,rio de janeiro,RJ,rio de janeiro
440e4758b251e98b20be22c8ad51ef8d,c672f1b40baa68d1f025887a4800a7ac,25230,duque de caxias,RJ,duque de caxias
cf403f7325b6f0bd65dec9b3793277df,025243a8f6e8e4afd7def031078725bf,22790,rio de janeiro,RJ,rio de janeiro
b104f8e5aae38a58aec1bc28bb05ff15,f34f3c6c4bfe650689b22e5ba7a92888,25937,mage,RJ,mage
ef7a6126dda7c82112244fd450181372,d88fe035f4f3cdc57fbbcf9f2bd72ec6,20541,rio de janeiro,RJ,rio de janeiro
a81158b76309e2a18d9585b7bfcbde88,ba3a6f1c69c6d20c3dcfab171e5fea81,25255,duque de caxias,RJ,duque de caxias
3aa42c09878ea293cacb60290fe10035,d67596165b2e8072effe692612389c91,20560,rio de janeiro,RJ,rio de janeiro
141bc716946bbe4113b2b02fda012c9b,fdef5e91efaa5c7772e43998087fc12f,23042,rio de janeiro,RJ,rio de janeiro
8c621aabf41f259e0324513337058477,3c3a8c15941092b93ebc3fd4d01507c7,24119,niteroi,RJ,niteroi
07516dbc8f5965451e2506f728581bdf,f4d8c17279e9dfc30da6f14ef8b67219,24310,niteroi,RJ,niteroi
f6ea5535ddd0dbbafb3da73cc293e392,651daf3d1293d602b7f5c36d4bcad15c,24440,sao goncalo,RJ,sao goncalo
93d5fd8f7db0fa4ca0ed24b83f12505b,3f9de4e584f4860b145d95ac29c06ea1,21930,rio de janeiro,RJ,rio de janeiro
ca429fdcf514d6bec0c72ce1f4caf202,ac1d29a2c43680ace999641384d41de8,21675,rio de janeiro,RJ,rio de janeiro
40ee2dbf97c0215d7c853f0f19b8d75c,a1b0f3b16eb08b3460b2847bb90aa7b2,22710,rio de janeiro,RJ,rio de janeiro
93c2b53461f9504845db7db24d5e942d,e730a3d2988d5b459898cffac6097b9b,22620,rio de janeiro,RJ,rio de janeiro
471677705f50f979685879970f0d56b4,db1b1fac87eb5c686792555f51ae2569,20241,rio de janeiro,RJ,rio de janeiro
f5e5a13035ff20d21a46976f22e5dc5c,6dbf7365fd4374ab42a9b0471536ea8e,25220,duque de caxias,RJ,duque de caxias
79d9a9799118ba3d40c7ffb9969e5d1d,489cbf698f88a3358e24a52a1c494587,22743,rio de janeiro,RJ,rio de janeiro
62ec2ffac596b132bb32e5c1b97c604d,436afbdf1b6fdacafdf362a839fa17a5,24210,niteroi,RJ,niteroi
fb58bd5a632aaeafc101c68c4cd5ff7f,6b2d11b62e82dc8e857c850ad92f2921,24350,niteroi,RJ,niteroi
1e7569b40852c8c0c06f6ec8da857e0c,1c13ca81bb0f2a3041aef3c22b32b922,25272,duque de caxias,RJ,duque de caxias
5b1e8a6804073d1ad4798b2a75762ed4,0b772332566a51299fda7ea04c96cba4,20071,rio de janeiro,RJ,rio de janeiro
e08996212ffc6d1038bfb49aed58310d,9544b1decca86f03f02f866558835309,22775,rio de janeiro,RJ,rio de janeiro
5430ca76b0c30e4a9b6da922f8c29b56,dd660a1444b6ae3af82ad6c35ff2fec6,21215,rio de janeiro,RJ,rio de janeiro
5a6661b43e78a355ca55ac1443db9e50,92e1775d487ac96a09d0d17139f37a48,23033,rio de janeiro,RJ,rio de janeiro
40b0a541aebe1001973a84d4109de91c,2f1285ef465dd07f5dce44b512e20759,22250,rio de janeiro,RJ,rio de janeiro
ea0bf08a86058c39996ba369b82e743c,90c4e03bec74ecb57df63b0e9c401f54,25730,petropolis,RJ,petropolis
e517764f936509d128d13b3997f6f3f6,c2f4000af590250833394cf820c00a56,24431,sao goncalo,RJ,sao goncalo
d01dc54fcf3bf7bf2fee5926f43e0516,0296ddaa154279cc2bd15621e06e6f1f,24340,niteroi,RJ,niteroi
7782a956d5644bf1eba50c63aa9c4a64,1a1b2ca55ecadf8733cdac0bacdb7362,23058,rio de janeiro,RJ,rio de janeiro
e3a3727c218826c94669cd0f5c035c52,3810359efae12fb6b0a3efc65e25ac88,20260,rio de janeiro,RJ,rio de janeiro
036a059499bb4fda443ab493f192ebe1,37c108ce3abd1d35c9a3ce93f016657c,22775,rio de janeiro,RJ,rio de janeiro
f2213dc017c6992a43bc3c74b3de2570,55c245566b3f3cb323a29a72ae81bf94,24856,itaborai,RJ,itaborai
5db98651e49e635f78c2d26f4a806efd,171d12730af6f211704357ae15564620,26535,nilopolis,RJ,nilopolis
8b88ddca05f92c92ebd089a65a2a7904,7f16b4e5877f331491a851c8ebc1d53f,20730,rio de janeiro,RJ,rio de janeiro
be536975aca27e27b28b1a77c0c61f86,86315f137d40251b352b122fc206f754,24804,itaborai,RJ,itaborai
d21a1b30f682a1faa9cccc16d674eacf,ce6adb9b3e23ca6736f4b3d6038385f6,24731,sao goncalo,RJ,sao goncalo
0b37f01a95740e5ffc068dfae2738630,5c65a2076c901f375b01aad3a60c7447,25730,petropolis,RJ,petropolis
c043f98aea0bc16a2a4ef262d23ce44b,27c43523b5c5d87503a58db4487aa8b3,25645,petropolis,RJ,petropolis
225fdf78dae4877e7a62ad3c78caee69,c5194a9a7ccee81ebba12a2b15a2f837,24751,sao goncalo,RJ,sao goncalo
462025be11ad81e8138837f833b827c9,b6f0d82c95b4010de67a90cb4cf462cd,25020,duque de caxias,RJ,duque de caxias
4df21f92a25f5b9eecda78ff30a142b9,261f28c873344f218f4a0a6e1b61bf97,22031,rio de janeiro,RJ,rio de janeiro
7dc7958c5f69aae36e4aefe773a5d46f,016547a638c42ea1061a1400eab339d2,22730,rio de janeiro,RJ,rio de janeiro
28f3cd142c1a8a51eec212602b9bf077,9d1f4d137b3e895a7068c74cc1d2711d,22775,rio de janeiro,RJ,rio de janeiro
b976474d6f4f5a3c6824c538d0e82d87,b2f49051405a7487939e2f88448ce470,20270,rio de janeiro,RJ,rio de janeiro
bde48ea5472dbc2099004a0eae12bbf1,a2a92c5ebb1fc17a98079368468df1e2,22050,rio de janeiro,RJ,rio de janeiro
c87d39f3ccad9f7fc9bf4d82465d4103,5d92a81be87ab87049dcd6becb48894d,20550,rio de janeiro,RJ,rio de janeiro
015faf9ec36eccd957c0f2782aab09a4,dce323533e45e74d215e0fe7fb114118,24710,sao goncalo,RJ,sao goncalo
9851deda7779662b5efe8b5242911c9f,3b36c9136759dd1599f755c82917d0c6,23570,rio de janeiro,RJ,rio de janeiro
d76acce71d1775d0c14941f843f14a26,58d1509fa302f9334f63ca09ed674acc,20520,rio de janeiro,RJ,rio de janeiro
f12e6b52ea56e2cd7e96cad489976ff5,3e92bd79f056e6579392911db6344007,20021,rio de janeiro,RJ,rio de janeiro
e0e963615f0a720d9af7aba91af934c0,3f4a36b6c601a4ec393742f22a372b07,20735,rio de janeiro,RJ,rio de janeiro
299a48f7420ccd62c0efd03c927381ab,b5ffb58e88f234bbcc13d852e25cf280,26297,nova iguacu,RJ,nova iguacu
3e3196d8c97e8351de8a7a3bc0d06211,2a117e51457d1bf9070aad3c0effa03e,21050,rio de janeiro,RJ,rio de janeiro
b5ad922d0e543779627a2550706c73e0,1c1d8d4d37aa80baf2759482c6c379f9,21321,rio de janeiro,RJ,rio de janeiro
3f004d89b01cb576527bcc9149d4cc1f,f258d690d96954a6841a1d19c75ebdb0,21510,rio de janeiro,RJ,rio de janeiro
31bf991e13d77e9989c3ead0765bd1c2,8a7f15899602fab65322f08a92dd7a10,24445,sao goncalo,RJ,sao goncalo
a3462eb52c92ce66a03f2eb65b58de6b,ae44510fbe1ff7826298182f9f21aee9,22430,rio de janeiro,RJ,rio de janeiro
9c94ae21b6425a70d0673f4421147906,11919542cd2080bad74c41346d04f996,24473,sao goncalo,RJ,sao goncalo
c5a0073d6661564548122a1570ede3b0,b769087ee916cb68046a4d5698e3ce8f,25255,duque de caxias,RJ,duque de caxias
2125848757091180062121a8f622c44e,ae8ee2242d25aa7f3250013adc7474b1,21330,rio de janeiro,RJ,rio de janeiro
3ec302e1fc6e2541ce59d066cf38bd71,3306db32ba8788609cc76d0d73075656,20090,rio de janeiro,RJ,rio de janeiro
ced61c5cb8db0e02a11af8e5a2f3deea,cbe7e09084e800bb56a35a586a4272e8,22745,rio de janeiro,RJ,rio de janeiro
82ee5f0ff614d167fada2e62648ef53c,cefecd23f8264f8fb6215e57a7c2ccaf,22430,rio de janeiro,RJ,rio de janeiro
1a2fc84ac9642ad8a3cd748716e498f0,4fd70d556edf5eee86f91e1cfca6c02e,26167,belford roxo,RJ,belford roxo
a5ee477d5af9fcafb0b8fee8431d2fbe,52dacc3907c591494ac9e7cee371f490,20540,rio de janeiro,RJ,rio de janeiro
060feb3bc91804b596b106fa63834799,e8569c57efe3adf347b3e92ec04d1f91,20745,rio de janeiro,RJ,rio de janeiro
5051bdd00c23a04190dce73c99b4b383,3e5a4afd0fd4f13fdbcee9923b4fc859,22750,rio de janeiro,RJ,rio de janeiro
bf609b5741f71697f65ce3852c5d2623,f9af3bfab584769f34c314b222d34263,20091,rio de janeiro,RJ,rio de janeiro
88ab67420fcf1508f65898bcd20e8582,bb81f281d073876e133f437f99379257,22410,rio de janeiro,RJ,rio de janeiro
e59983737bb48a0d4ecc5a37fd27d78a,d517f5ac7bbb9aa15cf098a92c41c001,22770,rio de janeiro,RJ,rio de janeiro
6e438314a83b16bf069789bea2ce4596,5774bddb63ba355a6b8a7d232a0b4d3f,23059,rio de janeiro,RJ,rio de janeiro
11a09dab519948f22f19b265239ff687,636a1951d25e208626a71b60afcb4b6f,22730,rio de janeiro,RJ,rio de janeiro
8af2a4d01185ec6c719a6c77209b5968,ae61d645b4d62af1ff7f1bf2e1d240ef,22250,rio de janeiro,RJ,rio de janeiro
77e171fe757957d60d43bfb5fd0f027c,e1a14b59b2ec16c1658a8326a113b1f5,23530,rio de janeiro,RJ,rio de janeiro
7c4afbffcbcec9554ef4e4d72654ff4b,9c2cc68777b4f5eba53b0efba3ed1391,22040,rio de janeiro,RJ,rio de janeiro
3cac74b1c7dd18deaec3e1e772bcebb2,5d323409404dee6bdb0f6cf9ef828dae,22763,rio de janeiro,RJ,rio de janeiro
71cc26bc7864619a4a736dd09806d067,3315d8e49b74ffaddbd56646fb5e79ee,25515,sao joao de meriti,RJ,sao joao de meriti
44b6daee2ecd7c8dc15781c3152f89fe,4563f015c75458c8d23647e56b6cfe7c,26278,nova iguacu,RJ,nova iguacu
cc268320e77ed6ba7be0107cc7ad1b8f,9aae8213ff9bc04cc3ce48b85f43a173,24876,itaborai,RJ,itaborai
2497f94fd70c1ceb3b57e5c194efc4d2,9d9ce1302141df34cd7b6b7b9978b364,22725,rio de janeiro,RJ,rio de janeiro
7556d0bfbb7faa8478c1dad423343647,9c3beb01117930a065614b88c1743192,22450,rio de janeiro,RJ,rio de janeiro
5de2b0c34e38970be54f630328573ffd,a94620256fe489d233badf3a8e492781,25050,duque de caxias,RJ,duque de caxias
cc89f26fb02b7bf7c8b27bd42fef919e,699d9d432983dba851ea7082457e0eb0,20950,rio de janeiro,RJ,rio de janeiro
321d2bc7c3bcd8475d52d2cf4a179c37,b1d54204de1d43a54e30c7274281504c,26320,queimados,RJ,queimados
89064eee00c6c9e4623a0193abb0d149,72cbec0de890d3140ba362903287c8db,20530,rio de janeiro,RJ,rio de janeiro
7f5c8f56535b9c3dae5d7edbbc03849f,3cba4ab951d8cbc4e3d814ac1d7d6402,22011,rio de janeiro,RJ,rio de janeiro
2b9aee680f290817677da223b212f7df,c9f630948a29571339069519adb0630d,26310,queimados,RJ,queimados
1441fb0aa631b791bcb461e549d7b7ce,ed70ee444e63fcf427bb3601d89b4057,24422,sao goncalo,RJ,sao goncalo
755b33a76efee89126040aff62c1ce3f,20ab68e0683c4154beea6981ddfd9955,21610,rio de janeiro,RJ,rio de janeiro
c3b95aff4e8ce920cf04ddae0ad7b7af,8ad7b8a0718ec3b848f73a9406b8cc7f,26221,nova iguacu,RJ,nova iguacu
616328acb98ad1ecc08506ba227fe9d4,c002670fb7fc29bb3b0193947eac4245,24931,marica,RJ,marica
6dedeae7b8c0e0c702ab48b5feebbbe5,87a3a718406a3860e6e86b4cd028131e,20950,rio de janeiro,RJ,rio de janeiro
b2d11e9b51fedcbef949f55c89f4dc84,fd6692516c7c9fbc14eba639f54339f6,22790,rio de janeiro,RJ,rio de janeiro
1ed3094516be211b127c0475d98a9075,3ac54bb7d4446a2f6af5ab54a6ae3152,23897,seropedica,RJ,seropedica
13cfc8ca4d68e6c93fafd25df60775a6,b7946daee74dd2a86aca694b8ae5f715,26325,queimados,RJ,queimados
2a0e37eeb82fffc259b9af79710fca97,a19057edeef36e8cd2249813f39f738b,20540,rio de janeiro,RJ,rio de janeiro
a1bd96237eeff7e2197e6f322f0aa6a9,a326e56cdb07331058832ed6944c352e,22631,rio de janeiro,RJ,rio de janeiro
0bd1e9072528aad3d346e72102bee4f5,b5177190a5290ab9335fd4f2537aaa4a,21231,rio de janeiro,RJ,rio de janeiro
b29bbda363ff12ef560a07d075e3a82c,a60b5e0f1a3c8ab2375a4df611f5e928,23585,rio de janeiro,RJ,rio de janeiro
30fff87c4d37b461960a74a62047b356,488d96a00173be5fa90b4a09a5c5609d,20091,rio de janeiro,RJ,rio de janeiro
cfd081c4d5b83a60af99aaee52396013,4576bce24d1ea0103f02441197bd97c2,20230,rio de janeiro,RJ,rio de janeiro
0977ccfa0b60832ce18f226b73853918,c7f92ff58170af8b2f1aaaed398645b2,20031,rio de janeiro,RJ,rio de janeiro
874b661d62c1e74aafa401942f9d94cb,7517f4a85dc09bf65c48bb972b8a582c,22793,rio de janeiro,RJ,rio de janeiro
b93db111b138592c3eea5e533f49e41e,b5b17a60619a0246c3ffcc70b44a49ff,24412,sao goncalo,RJ,sao goncalo
14dc25a6ed75c0301955b530e15e1b91,bc394684831f0cc9e99a4e592c329fe7,24230,niteroi,RJ,niteroi
f777046b0b96f66f440c9194c817e432,4481642247fb4faa6bc530bd69c06b74,24721,sao goncalo,RJ,sao goncalo
8fbf900a62f8963e652dc8fcb3a5256b,b53ac1c2a99d424e41be417000f94228,21610,rio de janeiro,RJ,rio de janeiro
a771359904314a20cbab60684a525438,cd0c31244f6e7bfc218a64144fdd47fe,21931,rio de janeiro,RJ,rio de janeiro
6efd038b1c60be0ab8d554e9b488a40d,89b7bfd59a3bfa4ff36a5567a487e54c,22783,rio de janeiro,RJ,rio de janeiro
06691a2638e9d6c12e0e4182a7e5bf4f,b31a94a325327a6510959097a43bd82e,20940,rio de janeiro,RJ,rio de janeiro
76c74aaff2f3f7355f46d9818ad092b8,f08dd31e4b7d59c4a80c1eba48355547,20765,rio de janeiro,RJ,rio de janeiro
616b91d43810a9097e1ab529e809b950,9dd72402ded5710a71a292483c61f849,21020,rio de janeiro,RJ,rio de janeiro
2c94f489b623224edf7fa984b32fd68c,74a4f9d76fbe2a84d70da33ce66e2e18,23893,seropedica,RJ,seropedica
ba4e7a88dd83c84703ffe3aacb94f79a,ec48b4e88b9a638a12b3e490e0e2f50e,25520,sao joao de meriti,RJ,sao joao de meriti
b9f21de0cf737e46054822f6082eaf31,81def1193ae82b7a35da05d0565767fa,24900,marica,RJ,marica
1ae626094b558418fce6729a98a2f4dd,d1b04257223859708d9b6060401afbb8,24350,niteroi,RJ,niteroi
a7d4c8adee1bdc53d350c9df14819237,c1c79af82915c4bab1bd58efc8738933,24230,niteroi,RJ,niteroi
dc6df5423c596ad9de8f181efad35ad3,11fb960ff16af342059c00631c55fae1,25545,sao joao de meriti,RJ,sao joao de meriti
e2f49fd9379b49d1342be76e9b095afd,9396c86fa18b6d70c0b3da2bc40bf8e1,23031,rio de janeiro,RJ,rio de janeiro
ca44b093785d8fd0ad08ab08a5492227,08637c0dba49e362251a516a83a46320,22471,rio de janeiro,RJ,rio de janeiro
a5193734c2a6462a16cbcac9f059d36f,952bdd2866ddfc528203799b6b7a24e1,20735,rio de janeiro,RJ,rio de janeiro
fe8b3a40ab3d9ea1b2e38aa24a324207,0341bbd5c969923a0f801b9e2d10a7b8,25615,petropolis,RJ,petropolis
e78962abffd0512b03a8a659eb4246af,5000124f3b5724fd0df9cc6e8ec128c6,22790,rio de janeiro,RJ,rio de janeiro
6f0e095f81fd43533c2baed64a7e9f50,da8618694dda57a7eb9be2611e110f35,20271,rio de janeiro,RJ,rio de janeiro
3cd182168854efe2024efbd623437ed1,cb3ff5e129b14923b2dfef9acd718bb1,22290,rio de janeiro,RJ,rio de janeiro
fd4abff6bfb418f4130e7d483f4ee097,7d46e00d5460d09dba085073c0873c35,23595,rio de janeiro,RJ,rio de janeiro
aae187ac20079813ed11e67757602a48,68a3cfd10b2fdd755b7116ef8bdb7670,25220,duque de caxias,RJ,duque de caxias
23ecd7f57e750c54d6f770677c00caa3,3255f7be2750bb6add3dd7c38ad43f48,22780,rio de janeiro,RJ,rio de janeiro
98796dd88cdff48e7b6816f863a0643c,19c17b77f04f9d1ddec3be90c5ae7351,22461,rio de janeiro,RJ,rio de janeiro
72b6223a65c6ed5956f7fb882e420d84,f7c432d19ee5d05b51a25ad54236dd72,24900,marica,RJ,marica
